Name,Code,Barcode Symbology,Brand,Category Code,Unit Code,Sale Unit Code, Purchase Unit Code,Cost,Price,Alert Quantity, Tax Rate Name,Tax Method,Image,Subcategory Code,Product Variants Separated by |,Custom Field 1,Custom Field 2,Custom Field 3,Custom Field 4,Custom Field 5,Custom Field 6
บล็อคแก้ว ลายประกายแก้ว,0900130000700,code128,ไม่ระบุ,09,024,024,,43.5,69,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
เสาปูน 4x4x1.00 บ่า,1100121020100,code128,ไม่ระบุ,11,051,051,,125,160,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
เสาปูน 4x4x1.50 บ่า,1100121030100,code128,ไม่ระบุ,11,051,051,,0,240,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
เสาปูน 4x4x2.00 บ่า,1100121040100,code128,ไม่ระบุ,11,051,051,,0,321,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
เสาปูน 4x4x2.50 บ่า,1100121050100,code128,ไม่ระบุ,11,051,051,,0,401,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
เสาปูน 4x4x3.00 บ่า,1100121060100,code128,ไม่ระบุ,11,051,051,,375,481,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
เสาปูน 4x4x3.50 บ่า,1100121070100,code128,ไม่ระบุ,11,051,051,,437,641,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
เสาปูน 4x4x4.00 บ่า,1100121080100,code128,ไม่ระบุ,11,051,051,,460,641,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
เสาปูน 5x5x1.00 บ่า,1100122020100,code128,ไม่ระบุ,11,051,051,,0,183,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
เสาปูน 5x5x1.50 บ่า,1100122030100,code128,ไม่ระบุ,11,051,051,,0,275,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
เสาปูน 5x5x2.00 บ่า,1100122040100,code128,ไม่ระบุ,11,051,051,,0,366,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
เสาปูน 5x5x2.50 บ่า,1100122050100,code128,ไม่ระบุ,11,051,051,,0,458,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
เสาปูน 5x5x3.00 บ่า,1100122060100,code128,ไม่ระบุ,11,051,051,,0,550,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
เสาปูน 5x5x3.50 บ่า,1100122070100,code128,ไม่ระบุ,11,051,051,,0,601,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
เสาปูน 5x5x4.00 บ่า,1100122080100,code128,ไม่ระบุ,11,051,051,,0,733,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
เสาปูน 5x5x4.50 บ่า,1100122090100,code128,ไม่ระบุ,11,051,051,,0,824,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
เสาปูน 5x5x5.00 บ่าข้ออ้อย,1100122100200,code128,ไม่ระบุ,11,051,051,,0,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
เสาปูน 5x5x3.00 เหล็กโผล่,1100122060300,code128,ไม่ระบุ,11,051,051,,420,550,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
เสาปูน 5x5x3.50 เหล็กโผล่,1100122070300,code128,ไม่ระบุ,11,051,051,,455,641,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
เสาปูน 5x5x4.00 เหล็กโผล่,1100122080300,code128,ไม่ระบุ,11,051,051,,520,733,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
เสาปูน 5x5x4.50 เหล็กโผล่,1100122090300,code128,ไม่ระบุ,11,051,051,,0,824,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
เสาปูน 5x5x5.00 เหล็กโผล่ข้ออ้อย,1100122100400,code128,ไม่ระบุ,11,051,051,,0,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
เสาปูน 6x6x1.00 บ่า,1100123020100,code128,ไม่ระบุ,11,051,051,,0,229,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
เสาปูน 6x6x1.50 บ่า,1100123030100,code128,ไม่ระบุ,11,051,051,,0,343,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
เสาปูน 6x6x2.00 บ่า,1100123040100,code128,ไม่ระบุ,11,051,051,,0,458,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
เสาปูน 6x6x2.50 บ่า,1100123050100,code128,ไม่ระบุ,11,051,051,,0,572,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
เสาปูน 6x6x3.00 บ่า,1100123060100,code128,ไม่ระบุ,11,051,051,,0,687,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
เสาปูน 6x6x3.50 บ่า,1100123070100,code128,ไม่ระบุ,11,051,051,,0,801,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
เสาปูน 6x6x4.00 บ่า,1100123080100,code128,ไม่ระบุ,11,051,051,,0,916,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
เสาปูน 6x6x4.50 บ่า,1100123090100,code128,ไม่ระบุ,11,051,051,,0,1030,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
เสาปูน 6x6x5.00 บ่า,1100123100100,code128,ไม่ระบุ,11,051,051,,0,1145,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
เสาปูน 6x6x3.00 บ่าข้ออ้อย,1100123060200,code128,ไม่ระบุ,11,051,051,,0,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
เสาปูน 6x6x3.50 บ่าข้ออ้อย,1100123070200,code128,ไม่ระบุ,11,051,051,,0,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
เสาปูน 6x6x4.00 บ่าข้ออ้อย,1100123080200,code128,ไม่ระบุ,11,051,051,,0,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
เสาปูน 6x6x4.50 บ่าข้ออ้อย,1100123090200,code128,ไม่ระบุ,11,051,051,,0,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
เสาปูน 6x6x5.00 บ่าข้ออ้อย,1100123100200,code128,ไม่ระบุ,11,051,051,,0,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
เสาปูน 6x6x3.00 เหล็กโผล่,1100123060300,code128,ไม่ระบุ,11,051,051,,0,687,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
เสาปูน 6x6x3.50 เหล็กโผล่,1100123070300,code128,ไม่ระบุ,11,051,051,,0,801,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
เสาปูน 6x6x4.00 เหล็กโผล่,1100123080300,code128,ไม่ระบุ,11,051,051,,0,916,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
เสาปูน 6x6x4.50 เหล็กโผล่,1100123090300,code128,ไม่ระบุ,11,051,051,,0,1030,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
เสาปูน 6x6x5.00 เหล็กโผล่,1100123100300,code128,ไม่ระบุ,11,051,051,,0,1145,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
เสาปูน 6x6x3.00 เหล็กโผล่ข้ออ้อย,1100123060400,code128,ไม่ระบุ,11,051,051,,0,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
เสาปูน 6x6x3.50 เหล็กโผล่ข้ออ้อย,1100123070400,code128,ไม่ระบุ,11,051,051,,0,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
เสาปูน 6x6x4.00 เหล็กโผล่ข้ออ้อย,1100123080400,code128,ไม่ระบุ,11,051,051,,0,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
เสาปูน 6x6x4.50 เหล็กโผล่ข้ออ้อย,1100123090400,code128,ไม่ระบุ,11,051,051,,0,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
เสาปูน 6x6x5.00 เหล็กโผล่ข้ออ้อย,1100123100400,code128,ไม่ระบุ,11,051,051,,0,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
วงบ่อ 70 ซม.,1100207000000,code128,ไม่ระบุ,11,073,073,,90,126,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
วงบ่อ 80 ซม.,1100208000000,code128,ไม่ระบุ,11,073,073,,110,149,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
วงบ่อ 90 ซม.,1100209000000,code128,ไม่ระบุ,11,073,073,,120,160,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
วงบ่อ 100 ซม.,1100210000000,code128,ไม่ระบุ,11,073,073,,130,172,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
วงบ่อ 120 ซม.,1100211000000,code128,ไม่ระบุ,11,073,073,,170,229,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
วงบ่อ 150 ซม.,1100212000000,code128,ไม่ระบุ,11,073,073,,270,389,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
วงบ่อ 170 ซม.,1100213000000,code128,ไม่ระบุ,11,073,073,,450,572,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
วงบ่อ 200 ซม. (สูง 30 ซม.),1100214010000,code128,ไม่ระบุ,11,073,073,,550,687,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
ฝาบ่อ 70 ซม./ ตัน,1100307000500,code128,ไม่ระบุ,11,009,009,,0,126,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
ฝาบ่อ 80 ซม./ ตัน,1100308000500,code128,ไม่ระบุ,11,009,009,,0,149,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
ฝาบ่อ 90 ซม./ ตัน,1100309000500,code128,ไม่ระบุ,11,009,009,,0,160,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
ฝาบ่อ 100 ซม./ ตัน,1100310000500,code128,ไม่ระบุ,11,009,009,,0,172,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
ฝาบ่อ 120 ซม./ ตัน,1100311000500,code128,ไม่ระบุ,11,009,009,,0,229,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
ฝาบ่อ 150 ซม./ ตัน,1100312000500,code128,ไม่ระบุ,11,009,009,,0,389,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
ฝาบ่อ 170 ซม./ ตัน,1100313000500,code128,ไม่ระบุ,11,009,009,,0,744,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
ฝาบ่อ 200 ซม./ ตัน,1100314000500,code128,ไม่ระบุ,11,009,009,,0,859,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
ฝาบ่อ 70 ซม./ กลม,1100307000600,code128,ไม่ระบุ,11,009,009,,0,126,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
ฝาบ่อ 80 ซม./ กลม,1100308000600,code128,ไม่ระบุ,11,009,009,,100,149,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
ฝาบ่อ 90 ซม./ กลม,1100309000600,code128,ไม่ระบุ,11,009,009,,0,160,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
ฝาบ่อ 100 ซม./ กลม,1100310000600,code128,ไม่ระบุ,11,009,009,,100,172,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
ฝาบ่อ 120 ซม./ กลม,1100311000600,code128,ไม่ระบุ,11,009,009,,180,229,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
ฝาบ่อ 150 ซม./ กลม,1100312000600,code128,ไม่ระบุ,11,009,009,,270,389,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
ฝาบ่อ 170 ซม./ กลม,1100313000600,code128,ไม่ระบุ,11,009,009,,0,744,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
ฝาบ่อ 200 ซม./ กลม,1100314000600,code128,ไม่ระบุ,11,009,009,,0,859,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
ฝาบ่อ 70 ซม./ คอห่าน,1100307000700,code128,ไม่ระบุ,11,009,009,,0,126,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
ฝาบ่อ 80 ซม./ คอห่าน,1100308000700,code128,ไม่ระบุ,11,009,009,,95,149,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
ฝาบ่อ 90 ซม./ คอห่าน,1100309000700,code128,ไม่ระบุ,11,009,009,,0,160,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
ฝาบ่อ 100 ซม./ คอห่าน,1100310000700,code128,ไม่ระบุ,11,009,009,,115,172,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
ฝาบ่อ 120 ซม./ คอห่าน,1100311000700,code128,ไม่ระบุ,11,009,009,,0,229,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
ฝาบ่อ 150 ซม./ คอห่าน,1100312000700,code128,ไม่ระบุ,11,009,009,,0,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
ฝาบ่อ 170 ซม./ คอห่าน,1100313000700,code128,ไม่ระบุ,11,009,009,,0,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
ฝาบ่อ 200 ซม./ คอห่าน,1100314000700,code128,ไม่ระบุ,11,009,009,,0,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
ฝาบ่อ 70 ซม./ เหลี่ยม,1100307000800,code128,ไม่ระบุ,11,009,009,,0,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
ฝาบ่อ 80 ซม./ เหลี่ยม,1100308000800,code128,ไม่ระบุ,11,009,009,,0,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
ฝาบ่อ 90 ซม./ เหลี่ยม,1100309000800,code128,ไม่ระบุ,11,009,009,,0,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
ฝาบ่อ 100 ซม./ เหลี่ยม,1100310000800,code128,ไม่ระบุ,11,009,009,,0,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
ฝาบ่อ 120 ซม./ เหลี่ยม,1100311000800,code128,ไม่ระบุ,11,009,009,,0,229,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
ฝาบ่อ 150 ซม./ เหลี่ยม,1100312000800,code128,ไม่ระบุ,11,009,009,,0,389,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
ฝาบ่อ 170 ซม./ เหลี่ยม,1100313000800,code128,ไม่ระบุ,11,009,009,,0,744,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
ฝาบ่อ 200 ซม./เหลี่ยม,1100314000800,code128,ไม่ระบุ,11,056,056,,0,859,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
ท่อปูน 20 ซม. เสริมเหล็ก (คสล),1100401000900,code128,ไม่ระบุ,11,056,056,,0,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
ท่อปูน 25 ซม. เสริมเหล็ก (คสล),1100402000900,code128,ไม่ระบุ,11,056,056,,0,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
ท่อปูน 30 ซม. เสริมเหล็ก (คสล),1100403000900,code128,ไม่ระบุ,11,056,056,,230,343,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
ท่อปูน 40 ซม. เสริมเหล็ก (คสล),1100404000900,code128,ไม่ระบุ,11,056,056,,0,435,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
ท่อปูน 50 ซม. เสริมเหล็ก (คสล),1100405000900,code128,ไม่ระบุ,11,056,056,,0,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
ท่อปูน 60 ซม. เสริมเหล็ก (คสล),1100406000900,code128,ไม่ระบุ,11,056,056,,0,744,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
ท่อปูน 20 ซม. ไม่เสริมเหล็ก (คมล),1100401001000,code128,ไม่ระบุ,11,056,056,,170,206,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
ท่อปูน 25 ซม. ไม่เสริมเหล็ก (คมล),1100402001000,code128,ไม่ระบุ,11,056,056,,0,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
ท่อปูน 30 ซม. ไม่เสริมเหล็ก (คมล),1100403001000,code128,ไม่ระบุ,11,056,056,,200,286,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
ท่อปูน 40 ซม. ไม่เสริมเหล็ก (คมล),1100404001000,code128,ไม่ระบุ,11,056,056,,0,401,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
ท่อปูน 50 ซม. ไม่เสริมเหล็ก (คมล),1100405001000,code128,ไม่ระบุ,11,056,056,,0,469,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
ท่อปูน 60 ซม. ไม่เสริมเหล็ก (คมล),1100406001000,code128,ไม่ระบุ,11,056,056,,0,584,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
บ่อพัก+ฝาชุดเล็ก,1100600000000,code128,ไม่ระบุ,11,015,015,,70,137,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
บ่อพัก+ฝาชุดใหญ่,1100700000000,code128,ไม่ระบุ,11,015,015,,180,252,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
บ่อพักชุดเล็ก(เฉพาะบ่อ),1100800000000,code128,ไม่ระบุ,11,009,009,,0,114,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
บ่อพักชุดใหญ่(เฉพาะบ่อ),1100900000000,code128,ไม่ระบุ,11,009,009,,0,229,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
ฝาบ่อพักชุดเล็ก,1101000000000,code128,ไม่ระบุ,11,009,009,,0,46,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
ฝาบ่อพักชุดใหญ่,1101100000000,code128,ไม่ระบุ,11,009,009,,0,57,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
บ่อพัก 30 ซม.สองทางตรง(65x95x120x10ซม.),1100503001100,code128,ไม่ระบุ,11,009,009,,0,2061,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
บ่อพัก 30 ซม.สองทางฉาก(65x95x120x10ซม.),1100503001100,code128,ไม่ระบุ,11,009,009,,0,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
บ่อพัก 30 ซม.สามทางทะแยง(65x95x120x10ซม.),1100503001100,code128,ไม่ระบุ,11,009,009,,0,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ท่อใยหิน 6""x100",1101216020000,code128,ไม่ระบุ,11,056,056,,25,52,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ท่อใยหิน 6""x200",1101216040000,code128,ไม่ระบุ,11,056,056,,50,102,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ท่อใยหิน 6""x300",1101216060000,code128,ไม่ระบุ,11,056,056,,80,150,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ท่อใยหิน 6""x400",1101216080000,code128,ไม่ระบุ,11,056,056,,0,252,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ท่อใยหิน 8""x100",1101217020000,code128,ไม่ระบุ,11,056,056,,0,69,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ท่อใยหิน 8""x200",1101217040000,code128,ไม่ระบุ,11,056,056,,70,134,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ท่อใยหิน 8""x300",1101217060000,code128,ไม่ระบุ,11,056,056,,110,198,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ท่อใยหิน 8""x400",1101217080000,code128,ไม่ระบุ,11,056,056,,0,321,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ท่อใยหิน10""x100",1101218020000,code128,ไม่ระบุ,11,056,056,,0,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ท่อใยหิน10""x200",1101218040000,code128,ไม่ระบุ,11,056,056,,0,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ท่อใยหิน10""x300",1101218060000,code128,ไม่ระบุ,11,056,056,,215,294,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ท่อใยหิน10""x400",1101218080000,code128,ไม่ระบุ,11,056,056,,0,389,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ท่อใยหิน13""x100",1101219020000,code128,ไม่ระบุ,11,056,056,,0,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ท่อใยหิน13""x200",1101219040000,code128,ไม่ระบุ,11,056,056,,0,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ท่อใยหิน13""x300",1101219060000,code128,ไม่ระบุ,11,056,056,,425,647,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ท่อใยหิน13""x400",1101219080000,code128,ไม่ระบุ,11,056,056,,0,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
ท่อปูน 20 ซม. ไม่เสริมเหล็ก  (คมล),1100401001000,code128,ไม่ระบุ,11,056,056,,0,206,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
ท่อปูน 30 ซม. ไม่เสริมเหล็ก  (คมล),1100403001000,code128,ไม่ระบุ,11,056,056,,0,286,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
ท่อปูน 40 ซม. ไม่เสริมเหล็ก  (คมล),1100404001000,code128,ไม่ระบุ,11,056,056,,0,401,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
ท่อปูน 50 ซม. ไม่เสริมเหล็ก  (คมล),1100405001000,code128,ไม่ระบุ,11,056,056,,0,469,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
ท่อปูน 60 ซม. ไม่เสริมเหล็ก  (คมล),1100406001000,code128,ไม่ระบุ,11,056,056,,0,584,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
ท่อปูน 80 ซม. ไม่เสริมเหล็ก  (คมล),1100408001000,code128,ไม่ระบุ,11,056,056,,0,950,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
ท่อปูน100 ซม. ไม่เสริมเหล็ก  (คมล),1100410001000,code128,ไม่ระบุ,11,056,056,,0,1317,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
ท่อปูน 30 ซม. เสริมเหล็ก  (คสล),1100403000900,code128,ไม่ระบุ,11,056,056,,0,343,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
ท่อปูน 40 ซม. เสริมเหล็ก  (คสล),1100404000900,code128,ไม่ระบุ,11,056,056,,0,435,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
ท่อปูน 50 ซม. เสริมเหล็ก  (คสล),1100405000900,code128,ไม่ระบุ,11,056,056,,0,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
ท่อปูน 60 ซม. เสริมเหล็ก  (คสล),1100406000900,code128,ไม่ระบุ,11,056,056,,0,744,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
ท่อปูน 80 ซม. เสริมเหล็ก  (คสล),1100408000900,code128,ไม่ระบุ,11,056,056,,0,1133,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
ท่อปูน100 ซม. เสริมเหล็ก  (คสล),1100410000900,code128,ไม่ระบุ,11,056,056,,0,1546,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
ท่อปูน 120 ซม. เสริมเหล็ก  (คสล),1100411000900,code128,ไม่ระบุ,11,056,056,,0,1969,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
บ่อพัก 30 ซม.(65x95x120x10ซม.),1100503000000,code128,ไม่ระบุ,11,009,009,,0,2061,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
บ่อพัก 40 ซม.(75x95x120x10ซม.),1100504000000,code128,ไม่ระบุ,11,009,009,,0,2748,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
บ่อพัก 60 ซม.(100x95x120x10ซม.),1100506000000,code128,ไม่ระบุ,11,009,009,,0,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
บ่อพัก 80 ซม.(130x95x120x10ซม.),1100508000000,code128,ไม่ระบุ,11,009,009,,0,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
บ่อพัก100 ซม.(158x95x120x10ซม.),1100510000000,code128,ไม่ระบุ,11,009,009,,0,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
เสารั้วอัดแรง 3x3x1.00 ม.(3รู),1101620020007,code128,ไม่ระบุ,11,051,051,,48.15,69,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
เสารั้วอัดแรง 3x3x1.50 ม.(5รู),1101620030009,code128,ไม่ระบุ,11,051,051,,72.23,103,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
เสารั้วอัดแรง 3x3x2.00 ม.(8รู),1101620040011,code128,ไม่ระบุ,11,051,051,,96.3,137,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
เสารั้วอัดแรง 3x3x2.50 ม.(10รู),1101620050013,code128,ไม่ระบุ,11,051,051,,120.38,172,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
เสารั้วอัดแรง 3x3x3.00 ม.(12รู),1101620060015,code128,ไม่ระบุ,11,051,051,,144.45,206,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
เสารั้วอัดแรง 4x4x1.00 ม.(2รู),1101621020006,code128,ไม่ระบุ,11,051,051,,73.83,92,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
เสารั้วอัดแรง 4x4x1.50 ม.(4รู),1101621030008,code128,ไม่ระบุ,11,051,051,,75.44,137,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
เสารั้วอัดแรง 4x4x2.00 ม.(7รู),1101621040010,code128,ไม่ระบุ,11,051,051,,147.66,183,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
เสารั้วอัดแรง 4x4x2.50 ม.(9รู),1101621050012,code128,ไม่ระบุ,11,051,051,,184.58,229,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
เสารั้วอัดแรง 4x4x3.00 ม.(11รู),1101621060014,code128,ไม่ระบุ,11,051,051,,221.49,275,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
เสาเข็มหกเหลี่ยม 6x1.00 ม.,1101716020000,code128,ไม่ระบุ,11,051,051,,0,92,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
เสาเข็มหกเหลี่ยม 6x2.00 ม.,1101716040000,code128,ไม่ระบุ,11,051,051,,0,183,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
เสาเข็มหกเหลี่ยม 6x3.00 ม.,1101716060000,code128,ไม่ระบุ,11,051,051,,0,275,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
เสาเข็มหกเหลี่ยม 6x4.00 ม.,1101716080000,code128,ไม่ระบุ,11,051,051,,0,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
เสาเข็มหกเหลี่ยม 6x5.00 ม.,1101716100000,code128,ไม่ระบุ,11,051,051,,0,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
เสาเข็มหกเหลี่ยม 6x6.00 ม.,1101716110000,code128,ไม่ระบุ,11,051,051,,0,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ท่อ PVC ปลายเรียบ ท่อน้ำไทย 3/8"" (ประเภท 1) เหลือง",1500011001011,code128,ไม่ระบุ,12,004,004,,125,52,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ท่อ PVC ปลายเรียบ ท่อน้ำไทย 1/2"" (ประเภท 1) เหลือง",1500011003011,code128,ไม่ระบุ,12,004,004,,0,57,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ท่อ PVC ปลายเรียบ ท่อน้ำไทย 3/4"" (ประเภท 1) เหลือง",1500011004011,code128,ไม่ระบุ,12,004,004,,0,92,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ท่อ PVC ปลายเรียบ ท่อน้ำไทย 1"" (ประเภท 1) เหลือง",1500011005011,code128,ไม่ระบุ,12,004,004,,0,126,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
