Name,Code,Barcode Symbology,Brand,Category Code,Unit Code,Sale Unit Code, Purchase Unit Code,Cost,Price,Alert Quantity, Tax Rate Name,Tax Method,Image,Subcategory Code,Product Variants Separated by |,Custom Field 1,Custom Field 2,Custom Field 3,Custom Field 4,Custom Field 5,Custom Field 6
"ท่อ PVC บานหัว ช้าง 1-1/4"" (5)",130002100401,code128,ไม่ระบุ,13,004,004,,53.46,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ท่อ PVC บานหัว ช้าง 1-1/2"" (5)",130002100501,code128,ไม่ระบุ,13,004,004,,64.8,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ท่อ PVC บานหัว ช้าง 2"" (5)",130002100601,code128,ไม่ระบุ,13,004,004,,97.2,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ท่อ PVC บานหัว ช้าง 2-1/2"" (5)",130002100701,code128,ไม่ระบุ,13,004,004,,157.95,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ท่อ PVC บานหัว ช้าง 3"" (5)",130002100801,code128,ไม่ระบุ,13,004,004,,214.65,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ท่อ PVC บานหัว ช้าง 4"" (5)",130002100901,code128,ไม่ระบุ,13,004,004,,344.25,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ท่อ PVC บานหัว ช้าง 5"" (5)",130002101001,code128,ไม่ระบุ,13,004,004,,526.5,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ท่อ PVC บานหัว ช้าง 6"" (5)",130002101101,code128,ไม่ระบุ,13,004,004,,733.05,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ท่อ PVC บานหัว ช้าง 8"" (5)",130002101201,code128,ไม่ระบุ,13,004,004,,1097.55,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ท่อ PVC บานหัว ช้าง 10"" (5)",130002101301,code128,ไม่ระบุ,13,004,004,,1579.5,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ท่อ PVC บานหัว ช้าง 12"" (5)",130002101401,code128,ไม่ระบุ,13,004,004,,2215.35,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ท่อ PVC บานหัว ช้าง 14"" (5)",130002101501,code128,ไม่ระบุ,13,004,004,,0,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ท่อ PVC บานหัว ช้าง 16"" (5)",130002101601,code128,ไม่ระบุ,13,004,004,,4118.85,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ท่อ PVC ปลายเรียบ ช้าง 1/2"" (8.5)",130001100102,code128,ไม่ระบุ,13,004,004,,34.02,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ท่อ PVC ปลายเรียบ ช้าง 3/4"" (8.5)",130001100202,code128,ไม่ระบุ,13,004,004,,42.93,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ท่อ PVC ปลายเรียบ ช้าง 1"" (8.5)",130001100302,code128,ไม่ระบุ,13,004,004,,56.7,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ท่อ PVC บานหัว ช้าง 1-1/4"" (8.5)",130002100402,code128,ไม่ระบุ,13,004,004,,70.47,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ท่อ PVC บานหัว ช้าง 1-1/2"" (8.5)",130002100502,code128,ไม่ระบุ,13,004,004,,92.34,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ท่อ PVC บานหัว ช้าง 2"" (8.5)",130002100602,code128,ไม่ระบุ,13,004,004,,145.8,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ท่อ PVC บานหัว ช้าง 2-1/2"" (8.5)",130002100702,code128,ไม่ระบุ,13,004,004,,230.85,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ท่อ PVC บานหัว ช้าง 3"" (8.5)",130002100802,code128,ไม่ระบุ,13,004,004,,319.95,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ท่อ PVC บานหัว ช้าง 4"" (8.5)",130002100902,code128,ไม่ระบุ,13,004,004,,518.4,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ท่อ PVC บานหัว ช้าง 5"" (8.5)",130002101002,code128,ไม่ระบุ,13,004,004,,781.65,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ท่อ PVC บานหัว ช้าง 6"" (8.5)",130002101102,code128,ไม่ระบุ,13,004,004,,1097.55,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ท่อ PVC บานหัว ช้าง 8"" (8.5)",130002101202,code128,ไม่ระบุ,13,004,004,,1765.8,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ท่อ PVC บานหัว ช้าง 10"" (8.5)",130002101302,code128,ไม่ระบุ,13,004,004,,2555.55,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ท่อ PVC บานหัว ช้าง 12"" (8.5)",130002101402,code128,ไม่ระบุ,13,004,004,,3604.5,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ท่อ PVC บานหัว ช้าง 14"" (8.5)",130002101502,code128,ไม่ระบุ,13,004,004,,5196.15,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ท่อ PVC บานหัว ช้าง 16"" (8.5)",130002101602,code128,ไม่ระบุ,13,004,004,,6682.5,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ท่อ PVC ปลายเรียบ ช้าง 1/2"" (13.5)",130001100103,code128,ไม่ระบุ,13,004,004,,47.17,64,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ท่อ PVC ปลายเรียบ ช้าง 3/4"" (13.5)",130001100203,code128,ไม่ระบุ,13,004,004,,56.96,75,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ท่อ PVC ปลายเรียบ ช้าง 1"" (13.5)",130001100303,code128,ไม่ระบุ,13,004,004,,89.89,118,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ท่อ PVC บานหัว ช้าง 1-1/4"" (13.5)",130002100403,code128,ไม่ระบุ,13,004,004,,117.48,161,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ท่อ PVC บานหัว ช้าง 1-1/2"" (13.5)",130002100503,code128,ไม่ระบุ,13,004,004,,151.3,198,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ท่อ PVC บานหัว ช้าง 2"" (13.5)",130002100603,code128,ไม่ระบุ,13,004,004,,231.4,305,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ท่อ PVC บานหัว ช้าง 2-1/2"" (13.5)",130002100703,code128,ไม่ระบุ,13,004,004,,382.7,503,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ท่อ PVC บานหัว ช้าง 3"" (13.5)",130002100803,code128,ไม่ระบุ,13,004,004,,534,701,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ท่อ PVC บานหัว ช้าง 4"" (13.5)",130002100903,code128,ไม่ระบุ,13,004,004,,858.85,1124,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ท่อ PVC บานหัว ช้าง 5"" (13.5)",130002101003,code128,ไม่ระบุ,13,004,004,,1294.95,1562,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ท่อ PVC บานหัว ช้าง 6"" (13.5)",130002101103,code128,ไม่ระบุ,13,004,004,,1824.5,2301,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ท่อ PVC บานหัว ช้าง 8"" (13.5)",130002101203,code128,ไม่ระบุ,13,004,004,,3101.65,3692,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ท่อ PVC บานหัว ช้าง 10"" (13.5)",130002101303,code128,ไม่ระบุ,13,004,004,,4668.05,5618,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ท่อ PVC บานหัว ช้าง 12"" (13.5)",130002101403,code128,ไม่ระบุ,13,004,004,,6617.15,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ท่อ PVC บานหัว ช้าง 14"" (13.5)",130002101503,code128,ไม่ระบุ,13,004,004,,0,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ท่อ PVC บานหัว ช้าง 16"" (13.5)",130002101603,code128,ไม่ระบุ,13,004,004,,11182.85,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ข้อต่อตรง-หนา  ช้าง 1/2""",130003100104,code128,ไม่ระบุ,13,080,080,,2.41,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ข้อต่อตรง-หนา  ช้าง 3/4""",130003100204,code128,ไม่ระบุ,13,080,080,,3.07,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ข้อต่อตรง-หนา  ช้าง 1""",130003100304,code128,ไม่ระบุ,13,080,080,,5.06,11,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ข้อต่อตรง-หนา  ช้าง 1-1/4""",130003100404,code128,ไม่ระบุ,13,080,080,,7.55,16,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ข้อต่อตรง-หนา  ช้าง 1-1/2""",130003100504,code128,ไม่ระบุ,13,080,080,,9.71,16,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ข้อต่อตรง-หนา  ช้าง 2""",130003100604,code128,ไม่ระบุ,13,080,080,,15.19,27,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ข้อต่อตรง-หนา  ช้าง 2-1/2""",130003100704,code128,ไม่ระบุ,13,080,080,,24.98,37,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ข้อต่อตรง-หนา  ช้าง 3""",130003100804,code128,ไม่ระบุ,13,080,080,,41.5,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ข้อต่อตรง-หนา  ช้าง 4""",130003100904,code128,ไม่ระบุ,13,080,080,,74.7,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ข้อต่อตรง-หนา  ช้าง 6""",130003101104,code128,ไม่ระบุ,13,080,080,,269.75,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ข้อต่อตรง-บาง ช้าง 1-1/4""",130004100405,code128,ไม่ระบุ,13,080,080,,4.15,9,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ข้อต่อตรง-บาง ช้าง 1-1/2""",130004100505,code128,ไม่ระบุ,13,080,080,,4.48,11,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ข้อต่อตรง-บาง ช้าง 2""",130004100605,code128,ไม่ระบุ,13,080,080,,6.23,16,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ข้อต่อตรง-บาง ช้าง 2-1/2""",130004100705,code128,ไม่ระบุ,13,080,080,,11.95,21,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ข้อต่อตรง-บาง ช้าง 3""",130004100805,code128,ไม่ระบุ,13,080,080,,19.17,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ข้อต่อตรง-บาง ช้าง 4""",130004100905,code128,ไม่ระบุ,13,080,080,,27.14,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ข้อต่อตรง-บาง ช้าง 5""",130004101005,code128,ไม่ระบุ,13,080,080,,87.15,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ข้อต่อตรง-บาง ช้าง 6""",130004101105,code128,ไม่ระบุ,13,080,080,,145.25,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ข้อต่อตรงลด-หนา  ช้าง 3/4x1/2""",130005101704,code128,ไม่ระบุ,13,080,080,,3.07,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ข้อต่อตรงลด-หนา  ช้าง 1x1/2""",130005101804,code128,ไม่ระบุ,13,080,080,,5.06,16,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ข้อต่อตรงลด-หนา  ช้าง 1x3/4""",130005101904,code128,ไม่ระบุ,13,080,080,,5.06,11,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ข้อต่อตรงลด-หนา  ช้าง 1-1/4x3/4""",130005102004,code128,ไม่ระบุ,13,080,080,,8.22,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ข้อต่อตรงลด-หนา  ช้าง 1-1/4x1""",130005102104,code128,ไม่ระบุ,13,080,080,,8.22,16,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ข้อต่อตรงลด-หนา  ช้าง 1-1/2x1/2""",130005102204,code128,ไม่ระบุ,13,080,080,,9.63,21,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ข้อต่อตรงลด-หนา  ช้าง 1-1/2x3/4""",130005102304,code128,ไม่ระบุ,13,080,080,,9.63,21,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ข้อต่อตรงลด-หนา  ช้าง 1-1/2x1""",130005102404,code128,ไม่ระบุ,13,080,080,,9.63,21,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ข้อต่อตรงลด-หนา  ช้าง 1-1/2x1 1/4""",130005102504,code128,ไม่ระบุ,13,080,080,,9.63,21,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ข้อต่อตรงลด-หนา  ช้าง 2x1/2""",130005102604,code128,ไม่ระบุ,13,080,080,,15.36,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ข้อต่อตรงลด-หนา  ช้าง 2x3/4""",130005102704,code128,ไม่ระบุ,13,080,080,,15.36,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ข้อต่อตรงลด-หนา  ช้าง 2x1""",130005102804,code128,ไม่ระบุ,13,080,080,,15.36,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ข้อต่อตรงลด-หนา  ช้าง 2x1-1/4""",130005102904,code128,ไม่ระบุ,13,080,080,,15.36,27,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ข้อต่อตรงลด-หนา  ช้าง 2x1-1/2""",130005103004,code128,ไม่ระบุ,13,080,080,,15.36,27,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ข้อต่อตรงลด-หนา  ช้าง 2-1/2x3/4""",130005103104,code128,ไม่ระบุ,13,080,080,,28.22,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ข้อต่อตรงลด-หนา  ช้าง 2-1/2x1""",130005103204,code128,ไม่ระบุ,13,080,080,,28.22,43,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ข้อต่อตรงลด-หนา  ช้าง 2-1/2x1 1/2""",130005103304,code128,ไม่ระบุ,13,080,080,,28.22,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ข้อต่อตรงลด-หนา  ช้าง 2-1/2x2""",130005103404,code128,ไม่ระบุ,13,080,080,,28.22,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ข้อต่อตรงลด-หนา  ช้าง 3x1-1/4""",130005103604,code128,ไม่ระบุ,13,080,080,,53.95,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ข้อต่อตรงลด-หนา  ช้าง 3x1-1/2""",130005103704,code128,ไม่ระบุ,13,080,080,,53.95,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ข้อต่อตรงลด-หนา  ช้าง 3x2""",130005103904,code128,ไม่ระบุ,13,080,080,,53.95,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ข้อต่อตรงลด-หนา  ช้าง 3x2-1/2""",130005104004,code128,ไม่ระบุ,13,080,080,,53.95,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ข้อต่อตรงลด-หนา  ช้าง 4x1-1/2""",130005104204,code128,ไม่ระบุ,13,080,080,,75.53,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ข้อต่อตรงลด-หนา  ช้าง 4x2""",130005104404,code128,ไม่ระบุ,13,080,080,,75.53,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ข้อต่อตรงลด-หนา  ช้าง 4x2-1/2""",130005104504,code128,ไม่ระบุ,13,080,080,,75.53,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ข้อต่อตรงลด-หนา  ช้าง 4x3""",130005104604,code128,ไม่ระบุ,13,080,080,,75.53,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ข้อต่อตรงลด-บาง  ช้าง 1-1/2x1-1/4""",130006102505,code128,ไม่ระบุ,13,080,080,,5.64,16,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ข้อต่อตรงลด-บาง  ช้าง 2x1-1/4""",130006102905,code128,ไม่ระบุ,13,080,080,,9.3,16,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ข้อต่อตรงลด-บาง  ช้าง 2x1-1/2""",130006103005,code128,ไม่ระบุ,13,080,080,,9.55,21,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ข้อต่อตรงลด-บาง  ช้าง 2-1/2x1-1/2""",130006103305,code128,ไม่ระบุ,13,080,080,,13.4,27,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ข้อต่อตรงลด-บาง  ช้าง 2-1/2x2""",130006103405,code128,ไม่ระบุ,13,080,080,,15.23,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ข้อต่อตรงลด-บาง  ช้าง 3x1-1/2""",130006103705,code128,ไม่ระบุ,13,080,080,,19.17,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ข้อต่อตรงลด-บาง  ช้าง 3x2""",130006103905,code128,ไม่ระบุ,13,080,080,,20.92,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ข้อต่อตรงลด-บาง  ช้าง 3x2-1/2""",130006104005,code128,ไม่ระบุ,13,080,080,,22.41,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ข้อต่อตรงลด-บาง  ช้าง 4x1-1/2""",130006104205,code128,ไม่ระบุ,13,080,080,,33.53,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ข้อต่อตรงลด-บาง  ช้าง 4x2""",130006104405,code128,ไม่ระบุ,13,080,080,,33.53,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ข้อต่อตรงลด-บาง  ช้าง 4x2-1/2""",130006104505,code128,ไม่ระบุ,13,080,080,,36.02,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ข้อต่อตรงลด-บาง  ช้าง 4x3""",130006104605,code128,ไม่ระบุ,13,080,080,,40.09,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ข้อต่อตรงลด-บาง  ช้าง 6x4""",130006104905,code128,ไม่ระบุ,13,080,080,,153.55,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ข้องอ 45°-หนา ช้าง 1/2""",130007100104,code128,ไม่ระบุ,13,080,080,,3.57,7,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ข้องอ 45°-หนา ช้าง 3/4""",130007100204,code128,ไม่ระบุ,13,080,080,,5.64,9,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ข้องอ 45°-หนา ช้าง 1""",130007100304,code128,ไม่ระบุ,13,080,080,,8.63,16,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ข้องอ 45°-หนา ช้าง 2""",130007100604,code128,ไม่ระบุ,13,080,080,,33.2,37,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ข้องอ 45°-หนา ช้าง 2-1/2""",130007100704,code128,ไม่ระบุ,13,080,080,,58.93,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ข้องอ 45°-หนา ช้าง 3""",130007100804,code128,ไม่ระบุ,13,080,080,,92.96,112,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ข้องอ 45°-หนา ช้าง 4""",130007100904,code128,ไม่ระบุ,13,080,080,,192.56,268,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ข้องอ 45°-บาง ช้าง 1-1/4""",130008100405,code128,ไม่ระบุ,13,080,080,,4.15,9,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ข้องอ 45°-บาง ช้าง 1-1/2""",130008100505,code128,ไม่ระบุ,13,080,080,,5.43,16,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ข้องอ 45°-บาง ช้าง 2""",130008100605,code128,ไม่ระบุ,13,080,080,,8.22,16,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ข้องอ 45°-บาง ช้าง 2-1/2""",130008100705,code128,ไม่ระบุ,13,080,080,,15.44,27,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ข้องอ 45°-บาง ช้าง 3""",130008100805,code128,ไม่ระบุ,13,080,080,,23.49,43,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ข้องอ 45°-บาง ช้าง 4""",130008100905,code128,ไม่ระบุ,13,080,080,,58.52,80,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ข้องอ 45°-บาง ช้าง 5""",130008101005,code128,ไม่ระบุ,13,080,080,,107.9,155,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ข้องอ 45°-บาง ช้าง 6""",130008101105,code128,ไม่ระบุ,13,080,080,,191,268,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ข้องอ 45°-บาง ช้าง 8""",130008101205,code128,ไม่ระบุ,13,080,080,,493.85,642,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ข้องอ 45°-บาง ช้าง 10""",130008101305,code128,ไม่ระบุ,13,080,080,,1806.91,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ข้องอ 45°-บาง ช้าง 12""",130008101405,code128,ไม่ระบุ,13,080,080,,5307.85,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ข้องอ 45°-เชื่อม ช้าง 8""",130009101200,code128,ไม่ระบุ,13,080,080,,1229.15,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ข้องอ 45°-เชื่อม ช้าง 12""",130009101400,code128,ไม่ระบุ,13,080,080,,4515.03,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ข้องอ 90°-หนา ช้าง 1/2""",130010100104,code128,ไม่ระบุ,13,080,080,,2.91,5,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ข้องอ 90°-หนา ช้าง 3/4""",130010100204,code128,ไม่ระบุ,13,080,080,,3.9,7,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ข้องอ 90°-หนา ช้าง 1""",130010100304,code128,ไม่ระบุ,13,080,080,,7.06,16,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ข้องอ 90°-หนา ช้าง 1-1/4""",130010100404,code128,ไม่ระบุ,13,080,080,,12.12,21,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ข้องอ 90°-หนา ช้าง 1-1/2""",130010100504,code128,ไม่ระบุ,13,080,080,,15.19,27,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ข้องอ 90°-หนา ช้าง 2""",130010100604,code128,ไม่ระบุ,13,080,080,,23,37,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ข้องอ 90°-หนา ช้าง 2-1/2""",130010100704,code128,ไม่ระบุ,13,080,080,,48.56,70,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ข้องอ 90°-หนา ช้าง 3""",130010100804,code128,ไม่ระบุ,13,080,080,,68.06,91,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ข้องอ 90°-หนา ช้าง 4""",130010100904,code128,ไม่ระบุ,13,080,080,,132.8,203,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ข้องอ 90°-หนา ช้าง 5""",130010101004,code128,ไม่ระบุ,13,080,080,,423.3,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ข้องอ 90°-หนา ช้าง 6""",130010101104,code128,ไม่ระบุ,13,080,080,,1162,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ข้องอ 90°-หนา ช้าง 8""",130010101204,code128,ไม่ระบุ,13,080,080,,7058.32,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ข้องอ 90°-หนา ช้าง 10""",130010101304,code128,ไม่ระบุ,13,080,080,,9428.8,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ข้องอ 90°-หนา ช้าง 12""",130010101404,code128,ไม่ระบุ,13,080,080,,18374.54,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ข้องอ 90°-บาง ช้าง 1-1/4""",130011100405,code128,ไม่ระบุ,13,080,080,,4.65,11,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ข้องอ 90°-บาง ช้าง 1-1/2""",130011100505,code128,ไม่ระบุ,13,080,080,,5.56,16,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ข้องอ 90°-บาง ช้าง 2""",130011100605,code128,ไม่ระบุ,13,080,080,,9.63,16,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ข้องอ 90°-บาง ช้าง 2-1/2""",130011100705,code128,ไม่ระบุ,13,080,080,,15.77,27,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ข้องอ 90°-บาง ช้าง 3""",130011100805,code128,ไม่ระบุ,13,080,080,,28.97,43,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ข้องอ 90°-บาง ช้าง 4""",130011100905,code128,ไม่ระบุ,13,080,080,,58.52,80,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ข้องอ 90°-บาง ช้าง 5""",130011101005,code128,ไม่ระบุ,13,080,080,,122.84,171,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ข้องอ 90°-บาง ช้าง 6""",130011101105,code128,ไม่ระบุ,13,080,080,,244.85,342,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ข้องอ 90°-บาง ช้าง 8""",130011101205,code128,ไม่ระบุ,13,080,080,,551.95,717,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ข้องอ 90°-บาง ช้าง 10""",130011101305,code128,ไม่ระบุ,13,080,080,,1840.94,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ข้องอ 90°-บาง ช้าง 12""",130011101405,code128,ไม่ระบุ,13,080,080,,4364.97,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ข้องอ 90°เกลียวนอก-หนา ช้าง 1/2""",130012100104,code128,ไม่ระบุ,13,080,080,,5.73,11,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ข้องอ 90°เกลียวนอก-หนา ช้าง 3/4""",130012100204,code128,ไม่ระบุ,13,080,080,,6.72,16,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ข้องอ 90°เกลียวนอก-หนา ช้าง 1""",130012100304,code128,ไม่ระบุ,13,080,080,,12.24,21,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ข้องอ 90°-เชื่อม ช้าง 8""",130013101200,code128,ไม่ระบุ,13,080,080,,1361.2,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ข้องอ 90°-เชื่อม ช้าง 10""",130013101300,code128,ไม่ระบุ,13,080,080,,3437.86,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ข้องอ 90°-เชื่อม ช้าง 12""",130013101400,code128,ไม่ระบุ,13,080,080,,5793.4,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"ข้องอ 90°ลด-หนา ช้าง 3/4x1/2""",130014101704,code128,ไม่ระบุ,13,080,080,,4.15,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
